video_id,frame_index,frame_original,grupo,video_ruta,orig_upload,sly_name
45,23,897,aleatorio,data/raw/17Abril/video-348_singular_display.mov,0045_0023.png,video-348_singular_display_f0897.png
45,24,936,aleatorio,data/raw/17Abril/video-348_singular_display.mov,0045_0024.png,video-348_singular_display_f0936.png
45,25,975,aleatorio,data/raw/17Abril/video-348_singular_display.mov,0045_0025.png,video-348_singular_display_f0975.png
45,26,1014,aleatorio,data/raw/17Abril/video-348_singular_display.mov,0045_0026.png,video-348_singular_display_f1014.png
45,27,1053,aleatorio,data/raw/17Abril/video-348_singular_display.mov,0045_0027.png,video-348_singular_display_f1053.png
45,28,1092,aleatorio,data/raw/17Abril/video-348_singular_display.mov,0045_0028.png,video-348_singular_display_f1092.png
45,29,1131,aleatorio,data/raw/17Abril/video-348_singular_display.mov,0045_0029.png,video-348_singular_display_f1131.png
46,0,0,aleatorio,data/raw/17Abril/video-351_singular_display.mov,0046_0000.png,video-351_singular_display_f0000.png
46,1,49,aleatorio,data/raw/17Abril/video-351_singular_display.mov,0046_0001.png,video-351_singular_display_f0049.png
46,2,97,aleatorio,data/raw/17Abril/video-351_singular_display.mov,0046_0002.png,video-351_singular_display_f0097.png
46,3,146,aleatorio,data/raw/17Abril/video-351_singular_display.mov,0046_0003.png,video-351_singular_display_f0146.png
46,4,194,aleatorio,data/raw/17Abril/video-351_singular_display.mov,0046_0004.png,video-351_singular_display_f0194.png
46,5,243,aleatorio,data/raw/17Abril/video-351_singular_display.mov,0046_0005.png,video-351_singular_display_f0243.png
46,6,291,aleatorio,data/raw/17Abril/video-351_singular_display.mov,0046_0006.png,video-351_singular_display_f0291.png
46,7,340,aleatorio,data/raw/17Abril/video-351_singular_display.mov,0046_0007.png,video-351_singular_display_f0340.png
46,8,388,aleatorio,data/raw/17Abril/video-351_singular_display.mov,0046_0008.png,video-351_singular_display_f0388.png
46,9,437,aleatorio,data/raw/17Abril/video-351_singular_display.mov,0046_0009.png,video-351_singular_display_f0437.png
46,10,485,aleatorio,data/raw/17Abril/video-351_singular_display.mov,0046_0010.png,video-351_singular_display_f0485.png
46,11,534,aleatorio,data/raw/17Abril/video-351_singular_display.mov,0046_0011.png,video-351_singular_display_f0534.png
46,12,582,aleatorio,data/raw/17Abril/video-351_singular_display.mov,0046_0012.png,video-351_singular_display_f0582.png
46,13,631,aleatorio,data/raw/17Abril/video-351_singular_display.mov,0046_0013.png,video-351_singular_display_f0631.png
46,14,679,aleatorio,data/raw/17Abril/video-351_singular_display.mov,0046_0014.png,video-351_singular_display_f0679.png
46,15,728,aleatorio,data/raw/17Abril/video-351_singular_display.mov,0046_0015.png,video-351_singular_display_f0728.png
46,16,776,aleatorio,data/raw/17Abril/video-351_singular_display.mov,0046_0016.png,video-351_singular_display_f0776.png
46,17,825,aleatorio,data/raw/17Abril/video-351_singular_display.mov,0046_0017.png,video-351_singular_display_f0825.png
46,18,873,aleatorio,data/raw/17Abril/video-351_singular_display.mov,0046_0018.png,video-351_singular_display_f0873.png
46,19,922,aleatorio,data/raw/17Abril/video-351_singular_display.mov,0046_0019.png,video-351_singular_display_f0922.png
46,20,970,aleatorio,data/raw/17Abril/video-351_singular_display.mov,0046_0020.png,video-351_singular_display_f0970.png
46,21,1019,aleatorio,data/raw/17Abril/video-351_singular_display.mov,0046_0021.png,video-351_singular_display_f1019.png
46,22,1067,aleatorio,data/raw/17Abril/video-351_singular_display.mov,0046_0022.png,video-351_singular_display_f1067.png
46,23,1116,aleatorio,data/raw/17Abril/video-351_singular_display.mov,0046_0023.png,video-351_singular_display_f1116.png
46,24,1164,aleatorio,data/raw/17Abril/video-351_singular_display.mov,0046_0024.png,video-351_singular_display_f1164.png
46,25,1213,aleatorio,data/raw/17Abril/video-351_singular_display.mov,0046_0025.png,video-351_singular_display_f1213.png
46,26,1261,aleatorio,data/raw/17Abril/video-351_singular_display.mov,0046_0026.png,video-351_singular_display_f1261.png
46,27,1310,aleatorio,data/raw/17Abril/video-351_singular_display.mov,0046_0027.png,video-351_singular_display_f1310.png
46,28,1358,aleatorio,data/raw/17Abril/video-351_singular_display.mov,0046_0028.png,video-351_singular_display_f1358.png
46,29,1407,aleatorio,data/raw/17Abril/video-351_singular_display.mov,0046_0029.png,video-351_singular_display_f1407.png
56,0,0,aleatorio,data/raw/17Abril/video-488_singular_display.mov,0056_0000.png,video-488_singular_display_f0000.png
56,1,56,aleatorio,data/raw/17Abril/video-488_singular_display.mov,0056_0001.png,video-488_singular_display_f0056.png
56,2,111,aleatorio,data/raw/17Abril/video-488_singular_display.mov,0056_0002.png,video-488_singular_display_f0111.png
56,3,167,aleatorio,data/raw/17Abril/video-488_singular_display.mov,0056_0003.png,video-488_singular_display_f0167.png
56,4,222,aleatorio,data/raw/17Abril/video-488_singular_display.mov,0056_0004.png,video-488_singular_display_f0222.png
56,5,278,aleatorio,data/raw/17Abril/video-488_singular_display.mov,0056_0005.png,video-488_singular_display_f0278.png
56,6,334,aleatorio,data/raw/17Abril/video-488_singular_display.mov,0056_0006.png,video-488_singular_display_f0334.png
56,7,389,aleatorio,data/raw/17Abril/video-488_singular_display.mov,0056_0007.png,video-488_singular_display_f0389.png
56,8,445,aleatorio,data/raw/17Abril/video-488_singular_display.mov,0056_0008.png,video-488_singular_display_f0445.png
56,9,500,aleatorio,data/raw/17Abril/video-488_singular_display.mov,0056_0009.png,video-488_singular_display_f0500.png
56,10,556,aleatorio,data/raw/17Abril/video-488_singular_display.mov,0056_0010.png,video-488_singular_display_f0556.png
56,11,611,aleatorio,data/raw/17Abril/video-488_singular_display.mov,0056_0011.png,video-488_singular_display_f0611.png
56,12,667,aleatorio,data/raw/17Abril/video-488_singular_display.mov,0056_0012.png,video-488_singular_display_f0667.png
56,13,723,aleatorio,data/raw/17Abril/video-488_singular_display.mov,0056_0013.png,video-488_singular_display_f0723.png
56,14,778,aleatorio,data/raw/17Abril/video-488_singular_display.mov,0056_0014.png,video-488_singular_display_f0778.png
56,15,834,aleatorio,data/raw/17Abril/video-488_singular_display.mov,0056_0015.png,video-488_singular_display_f0834.png
56,16,889,aleatorio,data/raw/17Abril/video-488_singular_display.mov,0056_0016.png,video-488_singular_display_f0889.png
56,17,945,aleatorio,data/raw/17Abril/video-488_singular_display.mov,0056_0017.png,video-488_singular_display_f0945.png
56,18,1001,aleatorio,data/raw/17Abril/video-488_singular_display.mov,0056_0018.png,video-488_singular_display_f1001.png
56,19,1056,aleatorio,data/raw/17Abril/video-488_singular_display.mov,0056_0019.png,video-488_singular_display_f1056.png
56,20,1112,aleatorio,data/raw/17Abril/video-488_singular_display.mov,0056_0020.png,video-488_singular_display_f1112.png
56,21,1167,aleatorio,data/raw/17Abril/video-488_singular_display.mov,0056_0021.png,video-488_singular_display_f1167.png
56,22,1223,aleatorio,data/raw/17Abril/video-488_singular_display.mov,0056_0022.png,video-488_singular_display_f1223.png
56,23,1278,aleatorio,data/raw/17Abril/video-488_singular_display.mov,0056_0023.png,video-488_singular_display_f1278.png
56,24,1334,aleatorio,data/raw/17Abril/video-488_singular_display.mov,0056_0024.png,video-488_singular_display_f1334.png
56,25,1390,aleatorio,data/raw/17Abril/video-488_singular_display.mov,0056_0025.png,video-488_singular_display_f1390.png
56,26,1445,aleatorio,data/raw/17Abril/video-488_singular_display.mov,0056_0026.png,video-488_singular_display_f1445.png
56,27,1501,aleatorio,data/raw/17Abril/video-488_singular_display.mov,0056_0027.png,video-488_singular_display_f1501.png
56,28,1556,aleatorio,data/raw/17Abril/video-488_singular_display.mov,0056_0028.png,video-488_singular_display_f1556.png
56,29,1612,aleatorio,data/raw/17Abril/video-488_singular_display.mov,0056_0029.png,video-488_singular_display_f1612.png
69,0,0,aleatorio,data/raw/17Abril/video-578_singular_display.mov,0069_0000.png,video-578_singular_display_f0000.png
69,1,73,aleatorio,data/raw/17Abril/video-578_singular_display.mov,0069_0001.png,video-578_singular_display_f0073.png
69,2,146,aleatorio,data/raw/17Abril/video-578_singular_display.mov,0069_0002.png,video-578_singular_display_f0146.png
69,3,219,aleatorio,data/raw/17Abril/video-578_singular_display.mov,0069_0003.png,video-578_singular_display_f0219.png
69,4,292,aleatorio,data/raw/17Abril/video-578_singular_display.mov,0069_0004.png,video-578_singular_display_f0292.png
69,5,365,aleatorio,data/raw/17Abril/video-578_singular_display.mov,0069_0005.png,video-578_singular_display_f0365.png
69,6,438,aleatorio,data/raw/17Abril/video-578_singular_display.mov,0069_0006.png,video-578_singular_display_f0438.png
69,7,511,aleatorio,data/raw/17Abril/video-578_singular_display.mov,0069_0007.png,video-578_singular_display_f0511.png
69,8,584,aleatorio,data/raw/17Abril/video-578_singular_display.mov,0069_0008.png,video-578_singular_display_f0584.png
69,9,657,aleatorio,data/raw/17Abril/video-578_singular_display.mov,0069_0009.png,video-578_singular_display_f0657.png
69,10,730,aleatorio,data/raw/17Abril/video-578_singular_display.mov,0069_0010.png,video-578_singular_display_f0730.png
69,11,803,aleatorio,data/raw/17Abril/video-578_singular_display.mov,0069_0011.png,video-578_singular_display_f0803.png
69,12,876,aleatorio,data/raw/17Abril/video-578_singular_display.mov,0069_0012.png,video-578_singular_display_f0876.png
69,13,949,aleatorio,data/raw/17Abril/video-578_singular_display.mov,0069_0013.png,video-578_singular_display_f0949.png
69,14,1022,aleatorio,data/raw/17Abril/video-578_singular_display.mov,0069_0014.png,video-578_singular_display_f1022.png
69,15,1094,aleatorio,data/raw/17Abril/video-578_singular_display.mov,0069_0015.png,video-578_singular_display_f1094.png
69,16,1167,aleatorio,data/raw/17Abril/video-578_singular_display.mov,0069_0016.png,video-578_singular_display_f1167.png
69,17,1240,aleatorio,data/raw/17Abril/video-578_singular_display.mov,0069_0017.png,video-578_singular_display_f1240.png
69,18,1313,aleatorio,data/raw/17Abril/video-578_singular_display.mov,0069_0018.png,video-578_singular_display_f1313.png
69,19,1386,aleatorio,data/raw/17Abril/video-578_singular_display.mov,0069_0019.png,video-578_singular_display_f1386.png
69,20,1459,aleatorio,data/raw/17Abril/video-578_singular_display.mov,0069_0020.png,video-578_singular_display_f1459.png
69,21,1532,aleatorio,data/raw/17Abril/video-578_singular_display.mov,0069_0021.png,video-578_singular_display_f1532.png
69,22,1605,aleatorio,data/raw/17Abril/video-578_singular_display.mov,0069_0022.png,video-578_singular_display_f1605.png
69,23,1678,aleatorio,data/raw/17Abril/video-578_singular_display.mov,0069_0023.png,video-578_singular_display_f1678.png
69,24,1751,aleatorio,data/raw/17Abril/video-578_singular_display.mov,0069_0024.png,video-578_singular_display_f1751.png
69,25,1824,aleatorio,data/raw/17Abril/video-578_singular_display.mov,0069_0025.png,video-578_singular_display_f1824.png
69,26,1897,aleatorio,data/raw/17Abril/video-578_singular_display.mov,0069_0026.png,video-578_singular_display_f1897.png
69,27,1970,aleatorio,data/raw/17Abril/video-578_singular_display.mov,0069_0027.png,video-578_singular_display_f1970.png
69,28,2043,aleatorio,data/raw/17Abril/video-578_singular_display.mov,0069_0028.png,video-578_singular_display_f2043.png
69,29,2116,aleatorio,data/raw/17Abril/video-578_singular_display.mov,0069_0029.png,video-578_singular_display_f2116.png
71,0,0,aleatorio,data/raw/17Abril/video-597_singular_display.mov,0071_0000.png,video-597_singular_display_f0000.png
71,1,22,aleatorio,data/raw/17Abril/video-597_singular_display.mov,0071_0001.png,video-597_singular_display_f0022.png
71,2,44,aleatorio,data/raw/17Abril/video-597_singular_display.mov,0071_0002.png,video-597_singular_display_f0044.png
71,3,66,aleatorio,data/raw/17Abril/video-597_singular_display.mov,0071_0003.png,video-597_singular_display_f0066.png
71,4,88,aleatorio,data/raw/17Abril/video-597_singular_display.mov,0071_0004.png,video-597_singular_display_f0088.png
71,5,110,aleatorio,data/raw/17Abril/video-597_singular_display.mov,0071_0005.png,video-597_singular_display_f0110.png
71,6,132,aleatorio,data/raw/17Abril/video-597_singular_display.mov,0071_0006.png,video-597_singular_display_f0132.png
71,7,154,aleatorio,data/raw/17Abril/video-597_singular_display.mov,0071_0007.png,video-597_singular_display_f0154.png
71,8,177,aleatorio,data/raw/17Abril/video-597_singular_display.mov,0071_0008.png,video-597_singular_display_f0177.png
71,9,199,aleatorio,data/raw/17Abril/video-597_singular_display.mov,0071_0009.png,video-597_singular_display_f0199.png
71,10,221,aleatorio,data/raw/17Abril/video-597_singular_display.mov,0071_0010.png,video-597_singular_display_f0221.png
71,11,243,aleatorio,data/raw/17Abril/video-597_singular_display.mov,0071_0011.png,video-597_singular_display_f0243.png
71,12,265,aleatorio,data/raw/17Abril/video-597_singular_display.mov,0071_0012.png,video-597_singular_display_f0265.png
71,13,287,aleatorio,data/raw/17Abril/video-597_singular_display.mov,0071_0013.png,video-597_singular_display_f0287.png
71,14,309,aleatorio,data/raw/17Abril/video-597_singular_display.mov,0071_0014.png,video-597_singular_display_f0309.png
71,15,331,aleatorio,data/raw/17Abril/video-597_singular_display.mov,0071_0015.png,video-597_singular_display_f0331.png
71,16,353,aleatorio,data/raw/17Abril/video-597_singular_display.mov,0071_0016.png,video-597_singular_display_f0353.png
71,17,375,aleatorio,data/raw/17Abril/video-597_singular_display.mov,0071_0017.png,video-597_singular_display_f0375.png
71,18,397,aleatorio,data/raw/17Abril/video-597_singular_display.mov,0071_0018.png,video-597_singular_display_f0397.png
71,19,419,aleatorio,data/raw/17Abril/video-597_singular_display.mov,0071_0019.png,video-597_singular_display_f0419.png
71,20,441,aleatorio,data/raw/17Abril/video-597_singular_display.mov,0071_0020.png,video-597_singular_display_f0441.png
71,21,463,aleatorio,data/raw/17Abril/video-597_singular_display.mov,0071_0021.png,video-597_singular_display_f0463.png
71,22,486,aleatorio,data/raw/17Abril/video-597_singular_display.mov,0071_0022.png,video-597_singular_display_f0486.png
71,23,508,aleatorio,data/raw/17Abril/video-597_singular_display.mov,0071_0023.png,video-597_singular_display_f0508.png
71,24,530,aleatorio,data/raw/17Abril/video-597_singular_display.mov,0071_0024.png,video-597_singular_display_f0530.png
71,25,552,aleatorio,data/raw/17Abril/video-597_singular_display.mov,0071_0025.png,video-597_singular_display_f0552.png
71,26,574,aleatorio,data/raw/17Abril/video-597_singular_display.mov,0071_0026.png,video-597_singular_display_f0574.png
71,27,596,aleatorio,data/raw/17Abril/video-597_singular_display.mov,0071_0027.png,video-597_singular_display_f0596.png
71,28,618,aleatorio,data/raw/17Abril/video-597_singular_display.mov,0071_0028.png,video-597_singular_display_f0618.png
71,29,640,aleatorio,data/raw/17Abril/video-597_singular_display.mov,0071_0029.png,video-597_singular_display_f0640.png
78,0,0,aleatorio,data/raw/17Abril/video-688_singular_display.mov,0078_0000.png,video-688_singular_display_f0000.png
78,1,87,aleatorio,data/raw/17Abril/video-688_singular_display.mov,0078_0001.png,video-688_singular_display_f0087.png
78,2,174,aleatorio,data/raw/17Abril/video-688_singular_display.mov,0078_0002.png,video-688_singular_display_f0174.png
78,3,261,aleatorio,data/raw/17Abril/video-688_singular_display.mov,0078_0003.png,video-688_singular_display_f0261.png
78,4,349,aleatorio,data/raw/17Abril/video-688_singular_display.mov,0078_0004.png,video-688_singular_display_f0349.png
78,5,436,aleatorio,data/raw/17Abril/video-688_singular_display.mov,0078_0005.png,video-688_singular_display_f0436.png
78,6,523,aleatorio,data/raw/17Abril/video-688_singular_display.mov,0078_0006.png,video-688_singular_display_f0523.png
78,7,610,aleatorio,data/raw/17Abril/video-688_singular_display.mov,0078_0007.png,video-688_singular_display_f0610.png
78,8,697,aleatorio,data/raw/17Abril/video-688_singular_display.mov,0078_0008.png,video-688_singular_display_f0697.png
78,9,784,aleatorio,data/raw/17Abril/video-688_singular_display.mov,0078_0009.png,video-688_singular_display_f0784.png
78,10,871,aleatorio,data/raw/17Abril/video-688_singular_display.mov,0078_0010.png,video-688_singular_display_f0871.png
78,11,959,aleatorio,data/raw/17Abril/video-688_singular_display.mov,0078_0011.png,video-688_singular_display_f0959.png
78,12,1046,aleatorio,data/raw/17Abril/video-688_singular_display.mov,0078_0012.png,video-688_singular_display_f1046.png
78,13,1133,aleatorio,data/raw/17Abril/video-688_singular_display.mov,0078_0013.png,video-688_singular_display_f1133.png
78,14,1220,aleatorio,data/raw/17Abril/video-688_singular_display.mov,0078_0014.png,video-688_singular_display_f1220.png
78,15,1307,aleatorio,data/raw/17Abril/video-688_singular_display.mov,0078_0015.png,video-688_singular_display_f1307.png
78,16,1394,aleatorio,data/raw/17Abril/video-688_singular_display.mov,0078_0016.png,video-688_singular_display_f1394.png
78,17,1481,aleatorio,data/raw/17Abril/video-688_singular_display.mov,0078_0017.png,video-688_singular_display_f1481.png
78,18,1568,aleatorio,data/raw/17Abril/video-688_singular_display.mov,0078_0018.png,video-688_singular_display_f1568.png
78,19,1656,aleatorio,data/raw/17Abril/video-688_singular_display.mov,0078_0019.png,video-688_singular_display_f1656.png
78,20,1743,aleatorio,data/raw/17Abril/video-688_singular_display.mov,0078_0020.png,video-688_singular_display_f1743.png
78,21,1830,aleatorio,data/raw/17Abril/video-688_singular_display.mov,0078_0021.png,video-688_singular_display_f1830.png
78,22,1917,aleatorio,data/raw/17Abril/video-688_singular_display.mov,0078_0022.png,video-688_singular_display_f1917.png
78,23,2004,aleatorio,data/raw/17Abril/video-688_singular_display.mov,0078_0023.png,video-688_singular_display_f2004.png
78,24,2091,aleatorio,data/raw/17Abril/video-688_singular_display.mov,0078_0024.png,video-688_singular_display_f2091.png
78,25,2178,aleatorio,data/raw/17Abril/video-688_singular_display.mov,0078_0025.png,video-688_singular_display_f2178.png
78,26,2266,aleatorio,data/raw/17Abril/video-688_singular_display.mov,0078_0026.png,video-688_singular_display_f2266.png
78,27,2353,aleatorio,data/raw/17Abril/video-688_singular_display.mov,0078_0027.png,video-688_singular_display_f2353.png
78,28,2440,aleatorio,data/raw/17Abril/video-688_singular_display.mov,0078_0028.png,video-688_singular_display_f2440.png
78,29,2527,aleatorio,data/raw/17Abril/video-688_singular_display.mov,0078_0029.png,video-688_singular_display_f2527.png
82,0,0,aleatorio,data/raw/17Abril/video-714_singular_display.mov,0082_0000.png,video-714_singular_display_f0000.png
82,1,71,aleatorio,data/raw/17Abril/video-714_singular_display.mov,0082_0001.png,video-714_singular_display_f0071.png
82,2,142,aleatorio,data/raw/17Abril/video-714_singular_display.mov,0082_0002.png,video-714_singular_display_f0142.png
82,3,212,aleatorio,data/raw/17Abril/video-714_singular_display.mov,0082_0003.png,video-714_singular_display_f0212.png
82,4,283,aleatorio,data/raw/17Abril/video-714_singular_display.mov,0082_0004.png,video-714_singular_display_f0283.png
82,5,354,aleatorio,data/raw/17Abril/video-714_singular_display.mov,0082_0005.png,video-714_singular_display_f0354.png
82,6,425,aleatorio,data/raw/17Abril/video-714_singular_display.mov,0082_0006.png,video-714_singular_display_f0425.png
82,7,495,aleatorio,data/raw/17Abril/video-714_singular_display.mov,0082_0007.png,video-714_singular_display_f0495.png
82,8,566,aleatorio,data/raw/17Abril/video-714_singular_display.mov,0082_0008.png,video-714_singular_display_f0566.png
82,9,637,aleatorio,data/raw/17Abril/video-714_singular_display.mov,0082_0009.png,video-714_singular_display_f0637.png
82,10,708,aleatorio,data/raw/17Abril/video-714_singular_display.mov,0082_0010.png,video-714_singular_display_f0708.png
82,11,778,aleatorio,data/raw/17Abril/video-714_singular_display.mov,0082_0011.png,video-714_singular_display_f0778.png
82,12,849,aleatorio,data/raw/17Abril/video-714_singular_display.mov,0082_0012.png,video-714_singular_display_f0849.png
82,13,920,aleatorio,data/raw/17Abril/video-714_singular_display.mov,0082_0013.png,video-714_singular_display_f0920.png
82,14,991,aleatorio,data/raw/17Abril/video-714_singular_display.mov,0082_0014.png,video-714_singular_display_f0991.png
82,15,1061,aleatorio,data/raw/17Abril/video-714_singular_display.mov,0082_0015.png,video-714_singular_display_f1061.png
82,16,1132,aleatorio,data/raw/17Abril/video-714_singular_display.mov,0082_0016.png,video-714_singular_display_f1132.png
82,17,1203,aleatorio,data/raw/17Abril/video-714_singular_display.mov,0082_0017.png,video-714_singular_display_f1203.png
82,18,1274,aleatorio,data/raw/17Abril/video-714_singular_display.mov,0082_0018.png,video-714_singular_display_f1274.png
82,19,1344,aleatorio,data/raw/17Abril/video-714_singular_display.mov,0082_0019.png,video-714_singular_display_f1344.png
82,20,1415,aleatorio,data/raw/17Abril/video-714_singular_display.mov,0082_0020.png,video-714_singular_display_f1415.png
82,21,1486,aleatorio,data/raw/17Abril/video-714_singular_display.mov,0082_0021.png,video-714_singular_display_f1486.png
82,22,1557,aleatorio,data/raw/17Abril/video-714_singular_display.mov,0082_0022.png,video-714_singular_display_f1557.png
82,23,1627,aleatorio,data/raw/17Abril/video-714_singular_display.mov,0082_0023.png,video-714_singular_display_f1627.png
82,24,1698,aleatorio,data/raw/17Abril/video-714_singular_display.mov,0082_0024.png,video-714_singular_display_f1698.png
82,25,1769,aleatorio,data/raw/17Abril/video-714_singular_display.mov,0082_0025.png,video-714_singular_display_f1769.png
82,26,1840,aleatorio,data/raw/17Abril/video-714_singular_display.mov,0082_0026.png,video-714_singular_display_f1840.png
82,27,1910,aleatorio,data/raw/17Abril/video-714_singular_display.mov,0082_0027.png,video-714_singular_display_f1910.png
82,28,1981,aleatorio,data/raw/17Abril/video-714_singular_display.mov,0082_0028.png,video-714_singular_display_f1981.png
82,29,2052,aleatorio,data/raw/17Abril/video-714_singular_display.mov,0082_0029.png,video-714_singular_display_f2052.png
84,0,0,aleatorio,data/raw/17Abril/video-836_singular_display.mov,0084_0000.png,video-836_singular_display_f0000.png
84,1,10,aleatorio,data/raw/17Abril/video-836_singular_display.mov,0084_0001.png,video-836_singular_display_f0010.png
84,2,20,aleatorio,data/raw/17Abril/video-836_singular_display.mov,0084_0002.png,video-836_singular_display_f0020.png
84,3,29,aleatorio,data/raw/17Abril/video-836_singular_display.mov,0084_0003.png,video-836_singular_display_f0029.png
84,4,39,aleatorio,data/raw/17Abril/video-836_singular_display.mov,0084_0004.png,video-836_singular_display_f0039.png
84,5,49,aleatorio,data/raw/17Abril/video-836_singular_display.mov,0084_0005.png,video-836_singular_display_f0049.png
84,6,59,aleatorio,data/raw/17Abril/video-836_singular_display.mov,0084_0006.png,video-836_singular_display_f0059.png
84,7,69,aleatorio,data/raw/17Abril/video-836_singular_display.mov,0084_0007.png,video-836_singular_display_f0069.png
84,8,79,aleatorio,data/raw/17Abril/video-836_singular_display.mov,0084_0008.png,video-836_singular_display_f0079.png
84,9,88,aleatorio,data/raw/17Abril/video-836_singular_display.mov,0084_0009.png,video-836_singular_display_f0088.png
84,10,98,aleatorio,data/raw/17Abril/video-836_singular_display.mov,0084_0010.png,video-836_singular_display_f0098.png
84,11,108,aleatorio,data/raw/17Abril/video-836_singular_display.mov,0084_0011.png,video-836_singular_display_f0108.png
84,12,118,aleatorio,data/raw/17Abril/video-836_singular_display.mov,0084_0012.png,video-836_singular_display_f0118.png
84,13,128,aleatorio,data/raw/17Abril/video-836_singular_display.mov,0084_0013.png,video-836_singular_display_f0128.png
84,14,138,aleatorio,data/raw/17Abril/video-836_singular_display.mov,0084_0014.png,video-836_singular_display_f0138.png
84,15,147,aleatorio,data/raw/17Abril/video-836_singular_display.mov,0084_0015.png,video-836_singular_display_f0147.png
84,16,157,aleatorio,data/raw/17Abril/video-836_singular_display.mov,0084_0016.png,video-836_singular_display_f0157.png
84,17,167,aleatorio,data/raw/17Abril/video-836_singular_display.mov,0084_0017.png,video-836_singular_display_f0167.png
84,18,177,aleatorio,data/raw/17Abril/video-836_singular_display.mov,0084_0018.png,video-836_singular_display_f0177.png
84,19,187,aleatorio,data/raw/17Abril/video-836_singular_display.mov,0084_0019.png,video-836_singular_display_f0187.png
84,20,197,aleatorio,data/raw/17Abril/video-836_singular_display.mov,0084_0020.png,video-836_singular_display_f0197.png
84,21,206,aleatorio,data/raw/17Abril/video-836_singular_display.mov,0084_0021.png,video-836_singular_display_f0206.png
84,22,216,aleatorio,data/raw/17Abril/video-836_singular_display.mov,0084_0022.png,video-836_singular_display_f0216.png
84,23,226,aleatorio,data/raw/17Abril/video-836_singular_display.mov,0084_0023.png,video-836_singular_display_f0226.png
84,24,236,aleatorio,data/raw/17Abril/video-836_singular_display.mov,0084_0024.png,video-836_singular_display_f0236.png
84,25,246,aleatorio,data/raw/17Abril/video-836_singular_display.mov,0084_0025.png,video-836_singular_display_f0246.png
84,26,256,aleatorio,data/raw/17Abril/video-836_singular_display.mov,0084_0026.png,video-836_singular_display_f0256.png
84,27,265,aleatorio,data/raw/17Abril/video-836_singular_display.mov,0084_0027.png,video-836_singular_display_f0265.png
84,28,275,aleatorio,data/raw/17Abril/video-836_singular_display.mov,0084_0028.png,video-836_singular_display_f0275.png
84,29,285,aleatorio,data/raw/17Abril/video-836_singular_display.mov,0084_0029.png,video-836_singular_display_f0285.png
88,0,0,cenital,data/raw/18abril/Camara_superior/IMG_9933.MOV,0088_0000.png,IMG_9933_f0000.png
88,1,803,cenital,data/raw/18abril/Camara_superior/IMG_9933.MOV,0088_0001.png,IMG_9933_f0803.png
88,2,1605,cenital,data/raw/18abril/Camara_superior/IMG_9933.MOV,0088_0002.png,IMG_9933_f1605.png
88,3,2408,cenital,data/raw/18abril/Camara_superior/IMG_9933.MOV,0088_0003.png,IMG_9933_f2408.png
88,4,3211,cenital,data/raw/18abril/Camara_superior/IMG_9933.MOV,0088_0004.png,IMG_9933_f3211.png
88,5,4013,cenital,data/raw/18abril/Camara_superior/IMG_9933.MOV,0088_0005.png,IMG_9933_f4013.png
88,6,4816,cenital,data/raw/18abril/Camara_superior/IMG_9933.MOV,0088_0006.png,IMG_9933_f4816.png
88,7,5619,cenital,data/raw/18abril/Camara_superior/IMG_9933.MOV,0088_0007.png,IMG_9933_f5619.png
88,8,6421,cenital,data/raw/18abril/Camara_superior/IMG_9933.MOV,0088_0008.png,IMG_9933_f6421.png
88,9,7224,cenital,data/raw/18abril/Camara_superior/IMG_9933.MOV,0088_0009.png,IMG_9933_f7224.png
88,10,8027,cenital,data/raw/18abril/Camara_superior/IMG_9933.MOV,0088_0010.png,IMG_9933_f8027.png
88,11,8829,cenital,data/raw/18abril/Camara_superior/IMG_9933.MOV,0088_0011.png,IMG_9933_f8829.png
88,12,9632,cenital,data/raw/18abril/Camara_superior/IMG_9933.MOV,0088_0012.png,IMG_9933_f9632.png
88,13,10435,cenital,data/raw/18abril/Camara_superior/IMG_9933.MOV,0088_0013.png,IMG_9933_f10435.png
88,14,11237,cenital,data/raw/18abril/Camara_superior/IMG_9933.MOV,0088_0014.png,IMG_9933_f11237.png
88,15,12040,cenital,data/raw/18abril/Camara_superior/IMG_9933.MOV,0088_0015.png,IMG_9933_f12040.png
88,16,12842,cenital,data/raw/18abril/Camara_superior/IMG_9933.MOV,0088_0016.png,IMG_9933_f12842.png
88,17,13645,cenital,data/raw/18abril/Camara_superior/IMG_9933.MOV,0088_0017.png,IMG_9933_f13645.png
88,18,14448,cenital,data/raw/18abril/Camara_superior/IMG_9933.MOV,0088_0018.png,IMG_9933_f14448.png
88,19,15250,cenital,data/raw/18abril/Camara_superior/IMG_9933.MOV,0088_0019.png,IMG_9933_f15250.png
88,20,16053,cenital,data/raw/18abril/Camara_superior/IMG_9933.MOV,0088_0020.png,IMG_9933_f16053.png
88,21,16856,cenital,data/raw/18abril/Camara_superior/IMG_9933.MOV,0088_0021.png,IMG_9933_f16856.png
88,22,17658,cenital,data/raw/18abril/Camara_superior/IMG_9933.MOV,0088_0022.png,IMG_9933_f17658.png
88,23,18461,cenital,data/raw/18abril/Camara_superior/IMG_9933.MOV,0088_0023.png,IMG_9933_f18461.png
88,24,19264,cenital,data/raw/18abril/Camara_superior/IMG_9933.MOV,0088_0024.png,IMG_9933_f19264.png
